,SMILES,NAME,FILTER,MW,LogP,HBD,HBA,TPSA
2679,c1cc(c(cc1CC(=O)N2CCC3(CC2)C(=O)NC(=O)N3)Br)F,mol2679,Filter9_metal > 0,384.2049999999999,1.3313000000000001,2,3,78.51
2680,c1cnc(nc1)CC(=O)c2ccc(cc2)Cl,mol2680,OK,232.67000000000002,2.5554000000000006,0,3,42.85
2681,Cn1c2ccccc2nc(c1=O)/C=C\c3cccc(c3)Cl,mol2681,Filter82_pyridinium > 0,296.75699999999995,3.7573000000000025,0,3,34.89
2682,COC(=O)c1cc(cc(c1O)F)Br,mol2682,Filter9_metal > 0,249.03499999999997,2.0804000000000005,1,3,46.53
2683,CS(=O)(=O)N1CCC2(CC1)CC(=O)N(C2)Cc3cc(cc(c3)F)F,mol2683,OK,358.41,1.7388999999999997,0,3,57.690000000000005
2684,c1cnc(c(c1C(=O)O)C(=O)O)Cl,mol2684,Filter94_2_halo_pyridine > 0,201.56499999999997,1.1314,2,3,87.49
2685,c1csc(c1Cl)[C@H](C(F)(F)F)N,mol2685,OK,215.62699999999998,2.9636000000000005,1,2,26.02
2686,c1cc(c(cc1OC(F)(F)F)O)Cl,mol2686,OK,212.55399999999997,2.9442,1,2,29.46
2687,c1cc2c(cc1Nc3ccc(cn3)C#N)CC(=O)N2,mol2687,OK,250.26099999999997,2.1914799999999994,2,4,77.81
2688,c1c(ncc(n1)Br)C2(CC2)C#N,mol2688,Filter9_metal > 0,224.06099999999998,1.79428,0,3,49.57
2689,Cc1ccc(nc1C=O)OC,mol2689,Filter38_aldehyde > 0,151.165,1.21112,0,3,39.19
2690,c1cc2c(=O)n(ncn2c1)Cc3cncn3C4CCCCC4,mol2690,Filter82_pyridinium > 0,297.3620000000001,2.2460000000000004,0,6,57.12
2691,Cc1ccccc1N/N=C/c2c(nc3n2c(cs3)C)C,mol2691,OK,284.38800000000003,3.7670600000000025,1,5,41.69
2692,c1ccc2c(c1)ccc(n2)/C=N/c3ccccc3I,mol2692,Filter9_metal > 0,358.182,4.590000000000002,0,2,25.25
2693,Cc1c(cccc1F)[C@@H]2CCN2,mol2693,OK,165.21099999999998,2.16852,1,1,12.03
2694,c1cc(c(cc1Br)OC(F)(F)F)[N+](=O)[O-],mol2694,Filter9_metal > 0,286.003,3.2559000000000005,0,3,52.370000000000005
2695,CC1([C@@H](C[C@H]1N)C(=O)O)C,mol2695,OK,143.186,0.44439999999999996,2,2,63.32000000000001
2696,c1cc(c(c(c1)F)OC(F)(F)F)[N+](=O)[O-],mol2696,OK,225.09699999999995,2.6325000000000003,0,3,52.370000000000005
2697,Cn1c2c(nc1N/N=C/c3ccccc3O)n(c(=O)nc2O)C,mol2697,Filter82_pyridinium > 0,314.30500000000006,0.5241999999999999,3,9,117.56
2698,COC(=O)c1cnc(nc1c2ccc(cc2)Br)N,mol2698,Filter9_metal > 0,308.13500000000005,2.2749,1,5,78.1
2699,COC(=O)C1(CCC1)N,mol2699,OK,129.15900000000002,0.040799999999999836,1,3,52.32
2700,Cc1c(nc(nn1)N/N=C/c2ccc(cc2Cl)Cl)O,mol2700,OK,298.13300000000004,2.6384200000000004,2,6,83.29
2701,C1C[C@@]2(CCCO2)CNC1,mol2701,OK,141.214,0.919,1,2,21.259999999999998
2702,Cc1ccccc1N/N=C(/C)\c2cccnc2,mol2702,Filter39_imine > 0,225.29500000000002,3.2261200000000017,1,3,37.28
2703,C/C(=N\Nc1c(c(c(c(c1F)F)Br)F)F)/c2ccncc2,mol2703,Filter9_metal > 0,362.124,4.236600000000002,1,3,37.28
2704,c1ccc2c(c1)CCCN2C(=O)c3cccc(c3)n4cccc4,mol2704,OK,302.377,4.070300000000003,0,2,25.240000000000002
2705,c1ccc2c(c1)nc3n2CCN3C(=O)c4cc(ccn4)n5ccnc5,mol2705,OK,330.351,2.2774,0,6,68.84
2706,Cc1c(cc(n1C)C#N)/C=N/Nc2nc3ccccc3s2,mol2706,OK,295.3710000000001,3.2609000000000012,1,6,66.0
2707,c1ccc2c(c1)NC(=O)CN2C(=O)c3ccc(o3)Br,mol2707,Filter9_metal > 0,321.13,2.641000000000001,1,3,62.550000000000004
2708,c1c(c(cc(c1Br)Cl)F)C(=O)O,mol2708,Filter9_metal > 0,253.45399999999998,2.9398,1,1,37.3
2709,c1cncc(c1[C@H]2CCN2)Cl,mol2709,OK,168.627,1.7693999999999999,1,2,24.92
2710,C1CC2(CCOCC2)NC1,mol2710,OK,141.214,0.919,1,2,21.259999999999998
2711,c1ccc2c(c1)ccn2CC(=O)N3CCCc4c3cccc4,mol2711,OK,290.36599999999993,3.620700000000002,0,2,25.240000000000002
2712,COC(=O)c1ccnc(c1CBr)F,mol2712,Filter6_benzyl_halide > 0,248.05099999999996,1.9022,0,3,39.19
2713,Cc1cc(nc(n1)N/N=C/c2c([nH]c3c2cccc3)C)C,mol2713,OK,279.3470000000001,3.3291600000000017,2,4,65.96000000000001
2714,c1c(cc(c(c1Cl)N)Br)OC(F)(F)F,mol2714,Filter9_metal > 0,290.46599999999995,3.5832999999999995,1,2,35.25
2715,Cc1cccc(c1)C(=O)Nc2cccc(c2)C#C,mol2715,OK,235.286,3.228620000000001,1,1,29.1
2716,c1cc2c(cc1C(=O)CN3C(=O)C4(CCCCCC4)NC3=O)CCC2,mol2716,OK,340.42300000000006,3.0028000000000015,1,3,66.48
2717,COC(=O)c1cccc2c1OC(O2)(F)F,mol2717,OK,216.13899999999995,1.7946999999999997,0,4,44.760000000000005
2718,c1cc(c(c(c1)F)CN2CC3(CCC2=O)CCNCC3)F,mol2718,OK,294.34499999999997,2.4570000000000007,1,2,32.34
2719,Cn1ccnc1Sc2ccnc3c2ccc(c3)Cl,mol2719,OK,275.764,3.7729000000000017,0,4,30.71
2720,c1cc(c(cc1Cl)Cl)/C=N/Nc2nc(cnn2)O,mol2720,OK,284.106,2.3300000000000005,2,6,83.29
2721,Cc1c(c(on1)C)NC(=O)c2cccnc2,mol2721,OK,217.228,1.93874,1,4,68.02000000000001
2722,CC(C)Oc1cccc2c1NC(=O)C2=O,mol2722,Filter41_12_dicarbonyl > 0,205.21299999999997,1.6086,1,3,55.4
2723,Cc1cc(n(n1)c2ccccc2C[N@@]3CC[C@]([C@@H](C3)C)(C)O)C,mol2723,OK,313.44500000000005,3.0819400000000012,1,4,41.290000000000006
2724,Cc1c(nc(nn1)O)N/N=C/c2ccc(cc2Cl)Cl,mol2724,OK,298.13300000000004,2.63842,2,6,83.29
2725,c1cc(cc(c1)OC(F)(F)Cl)[N+](=O)[O-],mol2725,OK,223.56199999999998,2.7627000000000006,0,3,52.370000000000005
2726,c1ccc2c(c1)CCN2C(=O)c3cc(c(s3)Br)Br,mol2726,Filter9_metal > 0,387.096,4.476000000000002,0,2,20.310000000000002
2727,COc1ccc2c(c1[N+](=O)[O-])CCC2=O,mol2727,OK,207.18499999999995,1.7322999999999997,0,4,69.44
2728,C[N@]1CC[C@@]2(C1)CN(CCOC2)C(=O)Cc3cccc(c3)F,mol2728,OK,306.381,1.5489,0,3,32.78
2729,c1c(cn(n1)CC(=O)N2CCCC2)N,mol2729,OK,194.23799999999994,0.0877,1,4,64.15
2730,Cn\1ccs/c1=N\C(=O)c2ccccc2F,mol2730,OK,236.27100000000002,1.9667999999999999,0,3,34.36
2731,C/C(=N\Nc1cccc2c1nccc2)/c3ccc(cc3)N,mol2731,Filter39_imine > 0,276.343,3.653100000000002,2,4,63.3
2732,c1ccc2c(c1)nc(c(n2)Cl)N/N=C/c3ccc(c(c3)Cl)Cl,mol2732,OK,351.624,5.036000000000001,1,4,50.17
2733,c1ccc(cc1)/C=C(/C=N/c2cc(ccc2C#N)Cl)\Br,mol2733,Filter9_metal > 0,345.62699999999995,5.349980000000003,0,2,36.15
2734,CCC(=O)C[N+](=O)[O-],mol2734,Filter77_alkyl_NO2 > 0,117.104,0.24219999999999997,0,3,60.209999999999994
2735,Cc1c(nn(n1)c2ccccc2)C(=O)N3CCCc4c3cc(cc4)F,mol2735,OK,336.37,3.307820000000002,0,4,51.02
2736,CCOC(=O)c1cc(cnc1F)Br,mol2736,Filter9_metal > 0,248.05099999999996,2.1599000000000004,0,3,39.19
2737,c1c(c(cc(c1Br)F)Cl)[N+](=O)[O-],mol2737,Filter9_metal > 0,254.44199999999998,3.149800000000001,0,2,43.14
2738,c1cc(c(c(c1)F)[N+](=O)[O-])CC#N,mol2738,OK,180.13799999999998,1.7999800000000001,0,3,66.93
2739,COC(=O)c1cccc(c1O)F,mol2739,OK,170.13899999999998,1.3178999999999998,1,3,46.53
2740,COc1cc(c(c2c1cccc2)O)N=Nc3ccccc3,mol2740,Filter5_azo > 0,278.31100000000004,4.969400000000005,1,4,54.18
2741,Cc1ccc(s1)/C=N/Nc2nc(cc(n2)C)C,mol2741,OK,246.339,2.9093600000000004,1,5,50.17
2742,c1ccc(cc1)NC(=O)N2C[C@@H]3CCCN[C@@H]3C2,mol2742,OK,245.32599999999994,1.9022999999999997,2,2,44.370000000000005
2743,CC(=O)Sc1cc(cc(c1)Cl)Cl,mol2743,Filter29_thioester > 0,221.10799999999998,3.6320000000000014,0,2,17.07
2744,Cc1c(cc(cc1OC)Cl)N,mol2744,OK,171.62699999999998,2.23922,1,2,35.25
2745,c1cc(c(nc1)C=O)C2CC2,mol2745,Filter38_aldehyde > 0,147.17699999999994,1.7715,0,2,29.96
2746,CCN1CCC[C@@]2(C1=O)CCN(C2)C(=O)c3c(n[nH]n3)C,mol2746,OK,291.35499999999996,0.58772,1,4,82.19000000000001
2747,c1cc(ccc1C(=O)CN2C(=O)CC3(C2=O)CCCCC3)F,mol2747,OK,303.33299999999997,2.7178000000000013,0,3,54.45
2748,CC(=O)CC(=O)c1ccc(nc1)Cl,mol2748,Filter94_2_halo_pyridine > 0,197.62099999999998,1.8968,0,3,47.03
2749,Cc1cc(c(c(n1)SC)[N+](=O)[O-])OC,mol2749,OK,214.24599999999998,2.02872,0,5,65.26
2750,Cc1nnc(n1C)C[N@]2CC[C@@]3(C2)CCCN(C3=O)C4CCOCC4,mol2750,OK,347.46300000000014,1.1170199999999997,0,6,63.49000000000001
2751,Cc1nc(on1)C[N@]2CC[C@@]3(C2)CCCN(C3=O)C4CCCCC4,mol2751,OK,332.44800000000015,2.52522,0,5,62.470000000000006
2752,c1c(nnn1CC(=O)O)N,mol2752,OK,142.11799999999997,-1.0551,2,5,94.03
2753,COC(=O)c1ccc(cc1[N+](=O)[O-])Cl,mol2753,OK,215.59199999999998,2.0347999999999997,0,4,69.44
2754,C1CC1CC(=O)N2CCC3(CC2)COC3,mol2754,OK,209.28899999999996,1.4255,0,2,29.540000000000003
2755,c1c(c(cnc1Br)C(=O)O)Cl,mol2755,Filter9_metal > 0,236.45199999999997,2.1957,1,2,50.19
2756,Cc1csc(n1)S(=O)(=O)Cc2cc3c(cc2Br)OCCO3,mol2756,Filter9_metal > 0,390.2800000000001,2.9591200000000013,0,6,65.49000000000001
2757,c1ccc2cc(ccc2c1)N/N=C/c3ccccc3Br,mol2757,Filter9_metal > 0,325.20899999999995,5.048300000000002,1,2,24.39
2758,Cc1c(c(n(n1)CC(=O)N2CCc3c2cccc3)N)C#N,mol2758,OK,281.319,1.2346999999999997,1,5,87.94
2759,c1c(cnc(c1C(F)(F)F)C=O)Cl,mol2759,Filter38_aldehyde > 0,209.554,2.566300000000001,0,2,29.96
2760,Cc1c(c2ccccc2[nH]1)/C=N/Nc3ccccn3,mol2760,OK,250.305,3.3173200000000005,2,3,53.07
2761,Cc1c(cccc1[N+](=O)[O-])CN2c3cccc4c3c(ccc4)C2=O,mol2761,OK,318.33200000000005,4.216820000000004,0,3,63.45
2762,Cc1nc(c2cnn(c2n1)C)Nc3ccc4c(c3)CCC4,mol2762,OK,279.34700000000004,2.904020000000001,1,5,55.63
2763,c1cc(c(cc1Br)C#N)C(=O)O,mol2763,Filter9_metal > 0,226.02899999999997,2.01898,1,2,61.09
2764,Cc1c(nc(nn1)O)N/N=C/c2ccc(cc2)Cl,mol2764,OK,263.688,1.9850199999999996,2,6,83.29
2765,COC(=O)c1ncc(cn1)Cl,mol2765,OK,172.571,0.9166,0,4,52.08
2766,CC(C)NC(=O)N1CCN(c2c(cccn2)C1)C,mol2766,OK,248.32999999999998,1.4514,1,3,48.470000000000006
2767,CCCC(=O)c1cc(c(c(c1)C)Cl)C,mol2767,OK,210.70399999999998,3.9396400000000025,0,1,17.07
2768,Cn1cccc1/C=N/Nc2[nH]c3ccccc3n2,mol2768,OK,239.28200000000004,2.3474000000000004,2,4,58.0
2769,Cc1nc(c(o1)N/N=C/c2c(cccc2Cl)F)C#N,mol2769,OK,278.674,3.0932000000000013,1,5,74.21000000000001
2770,CN1c2ccccc2/C(=C/3\C(=N/C(=N\c4ccc(cc4)Br)/S3)O)/C1=O,mol2770,Filter9_metal > 0,414.28400000000005,4.527600000000002,1,3,65.25999999999999
2771,Cc1ccc(nn1)c2nc(on2)c3cc(c([nH]c3=O)C)C,mol2771,OK,283.29100000000005,1.8071599999999997,1,6,97.56
2772,Cc1ccc(c2c1c(c([nH]2)C)CC(=O)N3CCNC(=O)C3)C,mol2772,OK,299.374,1.5940599999999994,2,2,65.2
2773,CCC(=O)N1CCO[C@@H]2[C@H]1CNC2,mol2773,OK,184.23899999999998,-0.40439999999999987,1,3,41.57
2774,c1ccc2c(c1)CCN2C(=O)Cn3cnc4c(c3=O)ccs4,mol2774,Filter82_pyridinium > 0,311.366,2.0473,0,5,55.2
2775,CN(C)C(=O)[C@@H]1C[C@@H]2CCN(C[C@@H]2O1)c3ccncn3,mol2775,OK,276.34,0.5485999999999993,0,5,58.56
2776,CN1CCC(CC1)NC(=O)c2c[nH]c3c2c(ccc3)Br,mol2776,Filter9_metal > 0,336.233,2.7544000000000004,2,2,48.13
2777,Cc1c(ccc(c1[N+](=O)[O-])F)Br,mol2777,Filter9_metal > 0,234.02399999999997,2.804820000000001,0,2,43.14
2778,c1cc(c(cc1OC(Cl)(Cl)Cl)F)Cl,mol2778,OK,263.90999999999997,4.185600000000001,0,1,9.23
2779,Cc1cc(cc(c1)OC(F)(F)F)C=O,mol2779,Filter38_aldehyde > 0,204.14699999999996,2.7061200000000003,0,2,26.3
2780,CCOC(=O)c1cc(c(nc1C)Br)N,mol2780,Filter9_metal > 0,259.10299999999995,1.9114200000000001,1,4,65.21
2781,Cc1c(scn1)Cc2[nH]c3c(n2)C(=O)NCC(C3)(C)C,mol2781,OK,290.39200000000005,2.07752,2,4,70.67
2782,c1cc(c(cc1Cl)[C@@H]2COC(=O)N2)[N+](=O)[O-],mol2782,OK,242.61799999999997,2.0291000000000006,1,4,81.47
2783,Cc1ccc(c(c1)/C=N/Nc2[nH]c(=O)cc(n2)C)C,mol2783,OK,256.30899999999997,2.14116,2,4,70.14
2784,Cc1cc(=O)n(cc1NC(=O)c2ccc3c(c2)cc[nH]3)C,mol2784,Filter82_pyridinium > 0,281.315,2.427320000000001,2,3,66.89
2785,COc1cccc2c1cc(cn2)Br,mol2785,Filter9_metal > 0,238.08399999999997,3.0059000000000013,0,2,22.12
2786,c1cc(ccc1N=NN2CCCC2)Br,mol2786,Filter9_metal > 0,254.13099999999994,3.5436000000000023,0,2,27.96
2787,Cc1c(=O)[nH]c(nn1)N/N=C/c2ccc(c(c2)O)O,mol2787,OK,261.241,0.33051999999999976,4,7,123.49000000000001
2788,Cc1ccc(=O)n(n1)CC(=O)N2CCCc3c2cccc3,mol2788,Filter82_pyridinium > 0,283.33099999999996,1.53112,0,4,55.2
2789,CNC(=O)c1cc(cnc1F)Br,mol2789,Filter9_metal > 0,233.03999999999996,1.3428,1,2,41.99
2790,Cc1c(cc(c(c1Br)I)Br)[N+](=O)[O-],mol2790,Filter9_metal > 0,420.826,4.032820000000001,0,2,43.14
2791,c1ccc(cc1)N\2C(=O)CS/C2=N/S(=O)(=O)c3ccccc3,mol2791,OK,332.406,2.5113000000000003,0,4,66.81
2792,CCn1cc(c2c1cccc2)C(=O)N3CCc4c3cc(c(c4)F)F,mol2792,OK,326.346,4.142300000000003,0,2,25.240000000000002
2793,Cc1cc(ccc1Cl)[C@@H]2CCC[C@@H]2O,mol2793,OK,210.70399999999998,3.276820000000002,1,1,20.23
2794,c1ccc2c(c1)[nH]c(n2)N/N=C\c3c(cccc3Cl)Cl,mol2794,OK,305.168,4.3157000000000005,2,3,53.07
2795,C[C@H]1C[C@H]2CN(CC[C@@H]2O1)C(=O)Cc3ccc(cc3)F,mol2795,OK,277.339,2.394100000000001,0,2,29.54
2796,c1cc(ccc1/C=N/NC2=NC(=O)CS2)O,mol2796,OK,235.26799999999997,0.9450999999999996,2,5,74.05
2797,COC(=O)c1cc(c(cc1F)Cl)Br,mol2797,Filter9_metal > 0,267.481,3.028200000000001,0,2,26.3
2798,c1ccc2c(c1)[nH]c(=N/N=C/c3cnc4ccccc4n3)[nH]2,mol2798,OK,288.314,2.3739999999999997,2,4,82.07999999999998
2799,Cc1nc(cs1)/C=N/Nc2ccc3ccccc3n2,mol2799,OK,268.34499999999997,3.4457200000000014,1,5,50.17
2800,COC(=O)c1cccc(c1Cl)O,mol2800,OK,186.594,1.8321999999999998,1,3,46.53
2801,c1cc(c(cc1NC(=O)c2cc(cnc2)Br)Cl)Cl,mol2801,Filter9_metal > 0,346.01099999999997,4.403200000000001,1,2,41.99
2802,c1c(c(cc(c1F)Br)Br)C(=O)O,mol2802,Filter9_metal > 0,297.90500000000003,3.0489000000000006,1,1,37.3
2803,C/C(=N\Nc1ccc(cc1)Br)/c2ccc3c(c2)c4ccccc4n3C,mol2803,Filter9_metal > 0,392.3000000000001,5.930100000000004,1,3,29.32
2804,COC(=O)[C@@H]1[C@H](CCN1)O,mol2804,OK,145.15800000000002,-1.1178000000000003,2,4,58.56
2805,c1cc2c(cc1C(=O)O)C3(CCCCC3)CN2C(=O)[C@H]4CCCO4,mol2805,OK,329.3960000000001,3.112300000000002,1,3,66.84
